,Population,Area (km2),GDP per Cap,Gender Ratio %,Gender Gap,Suicide per 100k,Suicide 5-14 years,Suicide 15-49 years,Suicide  50-69 years,Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)_x","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)_x","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)",Duration of compulsory education (years),"Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, lower secondary, female (%)","Gross enrolment ratio, lower secondary, gender parity index (GPI)","Gross enrolment ratio, lower secondary, male (%)","Gross enrolment ratio, primary and lower secondary, both sexes (%)","Gross enrolment ratio, primary and lower secondary, female (%)","Gross enrolment ratio, primary and lower secondary, gender parity index (GPI)","Gross enrolment ratio, primary and lower secondary, male (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary, female (%)","Gross enrolment ratio, primary, gender parity index (GPI)","Gross enrolment ratio, primary, male (%)","Gross enrolment ratio, secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross intake ratio to Grade 1 of primary education, female (%)","Gross intake ratio to Grade 1 of primary education, gender parity index (GPI)","Gross intake ratio to Grade 1 of primary education, male (%)","Gross outbound enrolment ratio, all regions, both sexes (%)",Internet users (per 100 people),"Labor force, female (% of total labor force)_y","Labor force, total","Mortality rate, under-5 (per 1,000)_y","Net enrolment rate, lower secondary, both sexes (%)","New entrants to Grade 1 of primary education, percentage female (%)",Official entrance age to compulsory education (years),Official entrance age to early childhood education (years),Official entrance age to lower secondary education (years),Official entrance age to pre-primary education (years),Official entrance age to primary education (years),Official entrance age to upper secondary education (years),Percentage of enrolment in lower secondary education in private institutions (%),Percentage of enrolment in primary education in private institutions (%),Percentage of enrolment in secondary education in private institutions (%),Percentage of enrolment in upper secondary education in private institutions (%),Percentage of students in lower secondary education who are female (%),Percentage of students in lower secondary general education who are female (%),Percentage of students in primary education who are female (%),Percentage of students in secondary education who are female (%),Percentage of students in secondary general education who are female (%),Percentage of students in upper secondary education who are female (%),Percentage of students in upper secondary general education who are female (%),"Gross enrolment ratio, pre-primary, both sexes (%)","Gross enrolment ratio, pre-primary, female (%)","Gross enrolment ratio, pre-primary, gender parity index (GPI)","Gross enrolment ratio, pre-primary, male (%)","Outbound mobility ratio, all regions, both sexes (%)",Percentage of enrolment in pre-primary education in private institutions (%),Percentage of students in pre-primary education who are female (%),Percentage of students in tertiary education who are female (%),Percentage of students in early childhood education who are female (%),"Gross enrolment ratio, early childhood education, both sexes (%)",Language_Arabic,Language_Asia (other),Language_English,Language_Europe (other),Language_French,Language_German,Language_Japanese,Language_Spanish,Religion_Atheist,Religion_Christian,Religion_Jewish,Religion_Mixed,Religion_Muslim,Region_Australia and New Zealand,Region_Eastern Asia,Region_Middle East and Northern Africa,Region_North America,Region_Northern Europe,Region_Southeastern Asia,Region_Southern Europe
48,64453000.0,547556.9922,38922.546,51.55,0.7089,17.16905077,0.255,15.775,23.565,33.64,10.36,54.29,31.6,63.0,7.5,28.0,0.05,0.5,0.3,0.2,0.5,5.0,81.0,8.12,36.0,1.96,12.34,1.2,105.0,12.6,1.2,49.8,126.99,68.0,71.0,43.0,86.0,0.0,1.3,8.9,31.21786615,29.12733692,4847.481445,1.915,81.8125,96.25,89.75,95.25,90.25,80.5,96.25,47.82041317,85.75,79.5,48.61433333,98.27433333,3.575,3.2,3.875,2.475,4.25,3.8,4.65,333.0,878.25,1450.5,286.75,2662.0,1171.25,1490.75,59.33333333,1838.75,3193.25,3174.5,1395.25,1779.25,0.4,1.125,0.375,1.95,4.280889629,92.33010085,83.0,92.33010085,83.0,10.0,101.0126467,100.6890033,0.993756667,101.3218667,101.70416999999999,101.3925167,0.994026667,102.0019367,102.25361,101.95122669999999,0.99423,102.54253670000001,103.4880567,106.80361,100.06785481913043,100.74479934826088,1.0093838043913044,99.8035892726087,2.31062,79.95645132,47.86549314,30284512.6,4.075,94.02527333,48.758613298750014,6.0,3.0,11.0,3.0,6.0,15.0,21.95970667,14.78936,25.29573667,29.52459333,48.70138333,48.70138333,48.71659333,49.00261667,50.28640333,49.38467333,53.66831667,105.4612733,105.4409967,0.999623333,105.4807067,3.5891300000000004,13.00785333,48.90894333,54.45749667,48.90894333,105.4612733,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50,65860000.0,241930.0,42348.776,50.71,0.7440000000000001,8.640534799,0.08,10.805,10.905,8.385,5.3,40.91,34.8,71.1,4.4,21.3,1.3,0.4,0.3,0.8,0.5,5.0,83.9,8.52,28.0,1.8,10.53,1.2,140.0,11.5,1.7,100.1,133.37,35.0,89.0,66.0,35.0,25.0,4.0,9.2,28.36623575,27.44602136,4203.496257,1.7525,81.8125,94.25,90.9047619047619,94.25,92.25,88.5,94.25,46.64109863,83.0,79.4,54.7565,85.4225,3.775,3.4,4.125,2.75,4.4,3.975,4.8,321.0,933.0,1533.0,301.75,2959.75,1300.75,1659.0,56.33333333,2156.25,2372.0,3455.5,1521.75,1933.75,0.425,1.225,0.4,1.825,3.02183128,91.2689957,89.0,91.2689957,89.0,11.0,116.54786000000001,114.91166499999999,0.9728399999999999,118.10975,106.230585,105.64108,0.98921,106.79361999999999,101.47168,101.3695767,0.99803,101.5692267,125.18793500000001,136.54862,97.88098667,97.58302333,0.994096667,98.16573000000001,0.82542,94.0732106,46.67888681,34033458.6,4.375,96.55592,48.7151,5.0,1.0,11.0,3.0,5.0,14.0,62.834635,20.81242667,72.43125500000001,79.17309667,48.15068,48.78025667,48.80818667,49.601595,49.3645,50.68462333,49.92303333,105.9899933,105.22943670000001,0.985646667,106.71653,1.4149533330000001,48.55741667,48.480259999999994,56.40987,48.41276333,65.68498000000001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
57,7186000.0,1050.0,45925.518,53.61,0.7381037037037035,12.527187531481482,0.30592592592592593,12.333518518518519,16.93648148148148,22.041296296296295,3.3,42.66,32.13913043478261,14.3,1.8,56.1,0.4,13.2,12.8,1.5,0.0,5.0,85.18518518518519,6.02,19.0,1.2,20.3,0.65,106.0,0.0,1.33,70.97894736842105,144.57,68.0,25.0,57.0,29.0,96.0,2.1,6.3,22.11406774,15.772801999999999,4744.201159777778,1.1495,81.8125,95.23148148148148,90.9047619047619,94.95370370370371,94.88888888888889,90.82692307692308,95.24074074074075,48.92890668,87.475,81.725,34.066,63.7505,3.4768518518518516,3.159259259259259,3.782407407407407,2.3870370370370373,4.138888888888889,3.7500000000000004,4.503703703703703,229.15740740740742,710.5092592592592,1330.648148148148,193.5648148148148,1605.388888888889,713.574074074074,891.8148148148148,44.42666666676,1081.101851851852,1097.2222222222222,1901.6296296296296,843.4907407407408,1058.138888888889,0.48611111111111116,1.3759259259259258,0.42314814814814816,1.987962962962963,2.9027198404074066,94.5962095,87.0,92.30985211153848,86.95192307692308,9.0,109.37811,107.5637925,0.9684,111.0858175,108.867585,109.5349975,1.0117275,108.26673500000001,108.687125,110.57668500000001,1.0334125,107.01397,104.66068,100.85194,111.2577125,114.97573,1.0640825,108.05701499999999,8.808946667,87.28123743,49.02365959,3953707.4,4.128703703703704,91.253275,47.8071925,6.0,3.0,12.0,3.0,6.0,15.0,20.2356025,18.9013275,19.62514,19.0894075,47.626484999999995,47.626484999999995,47.8782225,47.514855,48.2063625,47.41595,48.7389225,108.0316875,111.675895,1.0644725,104.90929750000001,12.22219667,99.0333875,47.729167499999996,52.0556975,47.729167499999996,108.0316875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,4652000.0,68890.0,70459.408,50.51,0.7823,9.55455049,0.215,12.115,14.135,7.25,9.4,14.89,32.8,92.0,1.1,6.2,0.2,0.2,0.2,0.0,0.0,5.0,63.7,9.24,29.0,1.85,10.6,0.87,79.0,13.0,1.05,70.97894736842105,150.41,28.0,70.0,68.0,35.0,0.0,-4.9,6.4,20.50264551,33.31513401,5299.351237,1.795,47.5,94.75,94.75,94.75,92.25,90.82692307692308,94.75,45.5426845,83.775,80.075,44.75,72.57266667,3.05,2.8,3.35,2.3,3.55,3.25,3.85,23.5,59.5,98.75,23.5,199.5,88.5,111.0,3.666666667,148.0,196.25,234.25,103.5,130.75,0.375,1.05,0.3,1.85,3.0307613360000003,92.2708822,87.0,92.2708822,87.0,10.0,105.0593767,104.90763999999999,0.997353333,105.20536670000001,102.12796999999999,101.92511329999999,0.99613,102.32195,101.12630329999999,100.90486999999999,0.9957299999999999,101.3378733,119.77523670000001,142.35857,96.56189333,97.25966667,1.014286667,95.89721999999999,5.271723333,84.28555823,45.60190491,2345790.2,3.75,85.96647667,49.27,6.0,4.0,13.0,4.0,5.0,16.0,20.637344295153845,0.52066,0.553886667,1.186776667,48.84545667,48.84545667,48.75415,49.18247667,49.44953667,49.57199,50.16280333,127.18458329999999,126.15946670000001,0.9835799999999999,128.17921,6.800643332999999,98.47676667,48.83455,51.31764333,48.87151667,134.34968669999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
67,330000.0,100250.0,65051.14,49.83,0.8731,12.04782356,0.27,11.555,16.03,30.595,3.98,36.73,26.8,95.0,0.2,3.5,0.3,0.4,0.5,0.2,0.0,5.0,93.9,9.58,38.0,1.8,5.55,0.89,37.0,9.1,0.7,141.4,91.18,44.208333333333336,61.583333333333336,49.916666666666664,58.125,22.583333333333332,-1.3,6.6,21.69947589,30.55657154,4337.361491,1.74,81.8125,90.75,90.9047619047619,90.75,92.25,94.75,90.75,47.26376197,84.175,81.0,40.683,66.601,1.7,1.55,1.8,1.075,2.125,1.975,2.3,1.0,6.25,7.5,1.0,7.25,3.0,4.25,44.42666666676,4.5,8.0,9.0,4.0,5.0,0.3,1.5,0.25,1.575,1.9468011719999998,93.52375440000002,87.0,93.52375440000002,87.0,10.0,99.58849667,99.63175667,1.000843333,99.54729,99.53141,99.51929667,0.99977,99.54282333,99.50367,99.46962333,0.9993299999999999,99.53620667,118.07486670000002,131.2835967,100.87315670000001,101.34458000000001,1.009046667,100.43287,10.53876667,98.42774257,47.25302566,209874.2,2.075,98.98774333,48.52667,6.0,2.5,13.0,3.0,6.0,16.0,1.25166,3.040466667,14.55163667,21.76396667,49.3679,49.3679,48.76003333,49.06855667,51.76257667,48.90559333,53.66503333,95.55107333,96.58015999999999,1.021286667,94.58022667,14.29918333,13.670129999999999,49.01104,63.44775667,49.035,71.79867,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
68,7978000.0,21640.0,39800.282,50.41,0.7032,6.155604365,0.195,6.9,9.76,15.67,5.25,27.69,39.0,2.0,18.6,3.1,0.0,0.3,0.2,0.1,75.6,5.0,92.6,7.86,21.0,3.09,20.83,1.36,234.0,3.8,0.7,49.2,150.29,13.0,54.0,47.0,81.0,0.0,0.5,5.3,19.18071021,46.15277876,2832.2937829999996,3.1,81.8125,96.25,96.0,96.25,97.75,96.5,96.25,47.18111084,84.425,80.575,39.6625,71.93,3.1,2.85,3.3,2.025,3.8,3.525,4.1,68.0,157.5,192.0,67.5,520.5,234.25,286.25,5.666666667,342.25,477.0,642.0,289.5,352.5,0.5,1.2,0.45,1.65,2.810578715,93.50429915,87.0,93.50429915,87.0,14.6,106.00530330000001,106.6405133,1.01173,105.4040233,105.3773867,105.88171670000001,1.009366667,104.8998767,105.0910433,105.53574669999999,1.008276667,104.66992330000001,104.65913,103.2584833,104.700705,106.23159,1.02884,103.25031,2.417836667,79.52879914,47.23063429,4025011.6,3.8,92.47711333,49.35615,3.4,2.5,12.0,3.0,6.0,15.0,17.07306667,22.93192667,11.83475,6.24034,48.92083,49.02347,48.84535333,48.99268667,48.97539333,49.06995,48.89084667,111.61856329999999,111.6171933,0.999973333,111.6198767,3.7454433330000003,36.69414333,48.64267667,56.98612667,48.35058333,79.42479,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
69,60578000.0,294140.0,32257.264,51.48,0.6885,7.428335571,0.125,6.05,9.65,13.86,11.9,47.06,35.9,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,5.0,71.0,7.52,32.0,1.35,17.09,0.57,101.0,7.5,1.22,40.3,133.82,50.0,76.0,70.0,75.0,0.0,5.5,10.7,34.87676882,21.1055105,3464.102783,1.325,81.8125,94.25,93.75,93.5,89.25,85.0,94.0,42.38536376,85.325,80.825,44.892814102307696,77.1320897423077,2.875,2.6,3.075,2.05,3.35,3.075,3.6,262.25,605.5,921.0,205.25,1376.0,611.0,765.0,8.0,977.75,1211.25,1628.25,725.0,903.25,0.475,1.1,0.4,1.525,2.5350462780000003,93.92579265,87.25,93.92579265,87.25,12.0,104.1538767,103.2064567,0.98257,105.04135,101.9032333,101.16761,0.98621,102.59528,100.5638567,99.95829333,0.9885799999999999,101.13490999999999,101.7296767,100.27275,97.55351667,97.29936667,0.994946667,97.79347333,2.263676667,64.23262941,42.42480647,25867790.2,3.225,94.60690333,48.43668667,6.0,3.0,11.0,3.0,6.0,14.0,3.5879466669999998,6.2447,6.885336667000001,8.94439,47.91013667,47.91013667,48.22908333,48.10246667,53.54029667,48.22276333,61.45551333,95.7729,94.46309000000001,0.973783333,97.00931667,3.6927033330000003,28.39507,47.89436333,55.978640000000006,47.89436333,95.7729,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
72,127985000.0,364560.0,38215.82,51.14,0.6498,22.2529704,0.47,19.93,29.365,32.195,3.33,35.42,32.9,1.6,0.2,57.0,0.02,36.2,0.4,4.7,0.0,5.0,91.8,7.99,26.0,1.45,11.36,0.26,39.0,8.0,0.91,70.97894736842105,132.05,54.0,46.0,95.0,92.0,80.0,0.6,10.3,44.47867846,21.308453,4452.371419,1.435,93.5,98.0,90.9047619047619,98.25,96.5,93.5,98.25,43.338674600000004,87.1775,81.0175,36.588,68.306,1.925,1.85,2.0,0.9,2.65,2.5,2.775,462.75,1164.0,2143.75,424.5,1915.25,887.0,1028.25,46.66666667,875.75,1666.25,2661.75,1224.25,1437.5,0.4,1.0,0.4,1.75,1.691592861,94.36252905,87.0,94.36252905,87.0,9.0,110.40652099884612,109.74217028576922,0.9885144550384616,111.0392494626923,105.20332836000001,104.98034138346151,0.9957334936153845,105.41707073846153,102.9355216014815,103.07323697259257,1.002479351888889,102.81603037185185,116.58721128461538,125.66252712839997,100.06785481913043,100.74479934826088,1.0093838043913044,99.8035892726087,4.338625384692308,89.60960517,43.47577086,67381925.4,2.7,91.50327833384614,48.72226333,6.0,2.0,12.0,3.0,6.0,15.0,7.056030000000001,1.17584,20.17320333,32.77709333,48.72730667,48.72730667,48.74953667,48.81995,49.62362,48.90908667,50.73556,97.8915864296,97.83576436839999,1.0006158666399998,97.961560572,0.813333333,74.33951,48.5804622,47.45308,48.56238791666667,81.52774055791666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
77,50823000.0,97489.00391,30948.037999999997,49.89,0.6351,29.63449396,0.6,22.995,38.41,88.165,3.63,46.81,31.6,29.4,0.2,46.4,0.0,22.9,0.8,0.2,0.0,5.0,81.4,8.0,30.0,1.24,24.78,0.6,109.0,10.2,0.91,19.9,144.69,60.0,18.0,39.0,85.0,75.0,1.6,5.4,18.653375,18.30989175,2755.188395,1.11,97.75,97.75,98.0,97.5,97.75,97.0,97.75,41.83929855,85.5,79.425,33.8435,82.71125,2.875,2.65,3.125,1.6,3.375,3.075,3.65,206.0,651.0,1114.5,193.0,1162.5,517.75,644.75,45.66666667,631.25,708.0,1374.0,612.0,762.0,0.425,1.1,0.425,1.6,1.781354585,94.84277705,94.0,92.30985211153848,86.95192307692308,9.0,100.91308000000001,100.5796733,0.993713333,101.22004670000001,99.15869333,98.97633,0.99646,99.32839667,98.19718667,98.10403000000001,0.99816,98.28444,100.2770333,99.77036667,99.08417,98.86902667,0.9958100000000001,99.28746,3.12635,93.42768494,41.89348914,28034421.4,3.35,95.24695667,48.44171,6.0,1.0,12.0,3.0,6.0,15.0,17.77594667,1.596316667,31.32222667,42.83768667,47.78739667,47.78739667,48.30465333,47.748999999999995,48.37511667,47.71819667,48.98229333,95.20454000000001,95.14922667,0.9988733329999999,95.25679000000001,3.3173633330000003,78.84675667,48.60918667,41.23500333,48.55222,89.00769667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
78,3836000.0,17820.0,30661.68,41.18,0.6292,3.022036871,0.08,3.88,3.28,3.835,2.2,42.31,32.13913043478261,14.3,74.1,0.0,8.5,2.8,0.0,0.3,0.0,5.0,100.0,3.93,48.0,2.08,38.3,1.8,117.0,0.0,1.6,70.97894736842105,156.59,80.0,38.0,52.0,68.0,0.0,34.0,2.45,3.045553847,27.99928802,3215.743815,2.0825,97.5,97.0,97.0,97.0,97.25,97.0,99.0,26.34316373,76.31825,74.53675,42.44525,70.58675,7.2,6.525,7.8,4.75,8.4,7.6,9.125,51.25,94.75,141.25,54.25,427.75,189.75,238.0,7.0,282.5,354.5,500.5,222.0,278.5,1.0,2.175,0.9,3.325,5.968560766,89.7067253,87.0,89.7067253,87.0,9.0,110.40652099884612,109.74217028576922,0.9885144550384616,111.0392494626923,105.20332836000001,104.98034138346151,0.9957334936153845,105.41707073846153,97.79274000000001,100.35090500000001,1.052065,95.50347,97.82772,125.66252712839997,92.15064,94.37178667,1.0477,90.13475667,10.7436,87.49184408,26.08682017,2320441.0,8.225,91.50327833384614,48.89946,6.0,4.0,11.0,4.0,6.0,15.0,20.637344295153845,42.08574,34.976009999999995,22.67197123481482,48.43213549370371,48.7200875,48.758309999999994,49.70154,49.0275125,49.00590080222223,49.48324,66.036575,66.7576775,1.0221875,65.3757875,19.20662333,47.0939125,48.8103275,64.4373125,48.8103275,66.036575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
86,567000.0,2430.0,108928.17800000001,49.81,0.741,11.82411674,0.19,9.735,17.445,28.67,6.67,65.63,34.9,70.4,2.3,26.8,0.0,0.0,0.0,0.3,0.1,5.0,91.5,8.81,37.0,1.47,9.6,0.3,105.0,13.0,0.94,52.7,121.21,44.208333333333336,61.583333333333336,49.916666666666664,58.125,22.583333333333332,18.1,7.0,20.18039084,23.13142012,5819.480794,1.4125,81.8125,99.0,94.5,99.0,99.0,87.0,99.0,45.439482299999995,84.775,80.025,38.82133333,70.855,2.35,2.1,2.55,1.5,2.85,2.575,3.125,1.0,6.25,8.0,1.0,15.0,6.25,8.75,44.42666666676,9.75,22.0,18.0,8.0,10.0,0.2,0.9,0.2,1.05,3.4552511630000002,92.5786707,87.0,92.5786707,87.0,12.0,114.33622,113.36468670000001,0.9841133329999999,115.25318,105.3820233,104.92461670000002,0.9917233329999999,105.81871329999998,100.68266329999999,100.51541,0.996776667,100.84276,103.21319,95.35892667,103.27871999999999,103.01564,0.99516,103.53205329999999,29.50823333,97.23523943,45.536263399999996,294007.0,2.525,84.17693333,48.8664,4.0,3.0,12.0,3.0,6.0,15.0,19.66227333,11.361410000000001,18.43411667,17.39388,48.17014333,48.17014333,48.75781667,49.39564667,49.81980667,50.43203667,53.42966333,92.86547667,91.62407667,0.974186667,94.05381667,151.3979267,10.58991667,48.24786667,50.94273333,48.24786667,92.86547667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
107,16938000.0,33690.0,49070.846,50.29,0.7608,12.21845845,0.22,11.485,18.0,18.855,6.87,52.63,28.5,50.6,6.0,42.1,0.5,0.2,0.2,0.2,0.2,5.0,92.2,9.01,28.0,1.66,10.91,0.59,61.0,8.7,0.96,46.1,96.74,38.0,80.0,14.0,53.0,44.0,0.7,8.7,28.58037424,25.31128007,5340.809082,1.6325,81.8125,94.25,92.75,94.5,93.75,90.5,94.25,46.10888181,83.3,80.1,50.256,66.1255,3.4,3.1,3.75,2.6,4.0,3.6,4.4,83.0,203.5,294.75,63.0,594.75,261.5,333.25,9.666666667000001,451.25,405.25,699.75,306.75,393.0,0.4,1.0,0.325,1.4,2.338295445,92.69837515,87.0,92.69837515,87.0,13.0,133.6429167,131.1641567,0.964493333,135.99171,113.8577967,112.9982767,0.98541,114.67161000000002,103.40465999999999,103.39601,0.9998366670000001,103.41284329999999,133.93753999999998,134.2315,100.06785481913043,100.74479934826088,1.0093838043913044,99.8035892726087,1.6266266669999998,92.51111237,46.13327775,9134732.6,3.95,87.31791,48.758613298750014,5.0,3.0,12.0,3.0,6.0,15.0,1.45842,0.353346667,6.157983333,10.88248667,47.75220667,48.023990000000005,48.62005333,49.07072333,49.01539667,50.40059,51.95823,94.56746667,94.9795,1.00857,94.17721667,1.9821933330000001,29.79537667,48.85786667,52.17559,48.85786667,94.56746667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
108,5200000.0,365123.0078,75493.11,49.65,0.8417,11.06011103,0.37,12.12,15.83,13.96,4.3,42.22,27.0,84.7,3.7,10.1,0.5,0.6,0.0,0.2,0.0,5.0,83.0,9.87,35.0,1.72,6.88,0.47,60.0,7.5,0.85,57.1,90.83,31.0,69.0,8.0,50.0,20.0,8.8,7.8,25.46712522,27.06818911,6268.918783,1.6525,81.8125,95.75,90.9047619047619,95.75,95.75,91.5,95.75,47.07451176,84.3,80.825,40.4975,64.02625,2.1,1.9,2.325,1.525,2.6,2.325,2.875,25.0,75.0,132.75,20.5,124.75,54.75,70.0,1.6666666669999999,89.75,150.25,154.25,67.0,87.25,0.4,1.15,0.3,1.9,2.540143955,92.83169409999999,87.0,92.83169409999999,87.0,10.0,103.4563333,103.5741067,1.00239,103.3472567,101.1266367,101.0946967,0.9994,101.15705329999999,100.13034,100.0314767,0.9980700000000001,100.2248567,115.91615,127.7733767,100.8043833,100.9074,1.002003333,100.70708,5.347283333,96.73944074,47.06164944,2784770.0,2.625,99.31163000000001,48.69805667,6.0,1.0,13.0,3.0,6.0,16.0,3.9178,3.197256667,7.169213332999999,9.675233333,48.8713,48.8713,48.80366667,47.83068,51.40292333,47.02782667,55.31054333,96.18042667,96.31291667,1.00268,96.05514333,6.67639,47.42962333,48.66669,58.10019333,48.66664333,90.64415,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
110,4615000.0,263310.0,41321.064,50.83,0.7799,11.88124812,0.63,16.495,12.845,11.67,5.37,41.67,32.13913043478261,57.0,1.2,36.6,2.1,1.6,0.5,0.7,0.2,5.0,86.7,9.26,31.0,1.99,7.52,0.7,201.0,10.7,2.04,72.8,127.5,22.0,79.0,58.0,49.0,30.0,4.0,6.87,23.30166053,30.41636805,3636.549561,1.845,81.8125,92.75,92.75,92.25,92.5,89.0,92.75,47.39723535,83.4175,79.96,44.892814102307696,77.1320897423077,4.3,3.9,4.675,2.925,5.2,4.675,5.625,36.0,126.5,172.25,27.5,258.5,114.0,144.5,5.666666667,175.75,170.25,312.25,137.5,174.75,0.6,2.05,0.425,2.55,2.827810495,92.08856795,87.0,92.08856795,87.0,10.0,102.16056999999999,101.85506,0.9941700000000001,102.4521733,100.16563000000001,100.23119670000001,1.00128,100.1035767,98.91299667,99.20452,1.005743333,98.63851667,114.5652733,130.57023,98.41906667,99.1074,1.01366,97.77221999999999,1.5717133330000002,89.16805608,47.44022172,2662215.0,5.85,97.06743,48.80035333,6.0,2.5,11.0,3.0,5.0,15.0,5.062119999999999,1.837053333,9.335503333,13.64408333,48.68395667,48.68395667,48.63963333,50.22387333,49.35921667,51.78090333,50.34249667,91.702715,92.268895,1.01206,91.169535,1.9298166669999999,98.62165333,48.71040333,56.86510667,48.51702667,63.693569999999994,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
120,2566000.0,11610.0,63008.398,23.99,0.6299,5.337030666,0.17,6.21,6.14,7.63,0.16,33.33,32.13913043478261,13.8,67.7,0.9,13.8,3.1,0.0,0.7,0.0,5.0,99.2,3.19,25.0,1.93,13.61037037037037,0.38,53.0,2.0,2.0,70.97894736842105,142.23,44.208333333333336,61.583333333333336,49.916666666666664,58.125,22.583333333333332,54.7,1.13,1.38020356,15.81710789,3745.889404,1.8969999999999998,98.0,98.0,98.0,98.0,99.0,92.75,98.0,13.52643042,81.6765,78.76475,42.71875,58.8185,6.25,5.775,6.75,3.75,7.3,6.75,7.85,16.5,45.75,90.0,19.75,160.75,72.5,88.25,2.0,97.5,149.25,186.25,84.0,102.25,0.8,2.05,0.8,1.7,5.713523092999999,91.87942109999999,87.0,91.87942109999999,87.0,9.0,97.5849175,98.24161,1.0131825,97.018315,101.5450875,101.81336999999999,1.0051700000000001,101.2923425,103.18308499999999,103.294595,1.00211,103.079105,116.58721128461538,125.66252712839997,107.160925,108.95303999999999,1.03303,105.48049499999999,3.2760466669999997,96.26279673,13.55407961,2042539.2,7.325,79.22761,49.215945,6.0,2.5,12.0,3.0,6.0,15.0,52.0859875,63.51054250000001,47.73237,42.4726875,48.877945000000004,48.877945000000004,48.921775,48.82656,49.1252775,48.76474,49.428875,59.29663000000001,60.172084999999996,1.02908,58.481157499999995,20.90103,81.56452,49.00014,68.0515075,48.615185,34.5723275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
