,Population,Area (km2),GDP per Cap,Gender Ratio %,Gender Gap,Suicide per 100k,Suicide 5-14 years,Suicide 15-49 years,Suicide  50-69 years,Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Antidepressants (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)_x","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)_x","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)",Duration of compulsory education (years),"Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, lower secondary, female (%)","Gross enrolment ratio, lower secondary, gender parity index (GPI)","Gross enrolment ratio, lower secondary, male (%)","Gross enrolment ratio, primary and lower secondary, both sexes (%)","Gross enrolment ratio, primary and lower secondary, female (%)","Gross enrolment ratio, primary and lower secondary, gender parity index (GPI)","Gross enrolment ratio, primary and lower secondary, male (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary, female (%)","Gross enrolment ratio, primary, gender parity index (GPI)","Gross enrolment ratio, primary, male (%)","Gross enrolment ratio, secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross intake ratio to Grade 1 of primary education, female (%)","Gross intake ratio to Grade 1 of primary education, gender parity index (GPI)","Gross intake ratio to Grade 1 of primary education, male (%)","Gross outbound enrolment ratio, all regions, both sexes (%)",Internet users (per 100 people),"Labor force, female (% of total labor force)_y","Labor force, total","Mortality rate, under-5 (per 1,000)_y","Net enrolment rate, lower secondary, both sexes (%)","New entrants to Grade 1 of primary education, percentage female (%)",Official entrance age to compulsory education (years),Official entrance age to early childhood education (years),Official entrance age to lower secondary education (years),Official entrance age to pre-primary education (years),Official entrance age to primary education (years),Official entrance age to upper secondary education (years),Percentage of enrolment in lower secondary education in private institutions (%),Percentage of enrolment in primary education in private institutions (%),Percentage of enrolment in secondary education in private institutions (%),Percentage of enrolment in upper secondary education in private institutions (%),Percentage of students in lower secondary education who are female (%),Percentage of students in lower secondary general education who are female (%),Percentage of students in primary education who are female (%),Percentage of students in secondary education who are female (%),Percentage of students in secondary general education who are female (%),Percentage of students in upper secondary education who are female (%),Percentage of students in upper secondary general education who are female (%),"Gross enrolment ratio, pre-primary, both sexes (%)","Gross enrolment ratio, pre-primary, female (%)","Gross enrolment ratio, pre-primary, gender parity index (GPI)","Gross enrolment ratio, pre-primary, male (%)","Outbound mobility ratio, all regions, both sexes (%)",Percentage of enrolment in pre-primary education in private institutions (%),Percentage of students in pre-primary education who are female (%),Percentage of students in tertiary education who are female (%),Percentage of students in early childhood education who are female (%),"Gross enrolment ratio, early childhood education, both sexes (%)",Language_Arabic,Language_Asia (other),Language_Chinese,Language_English,Language_Europe (other),Language_French,Language_Hindi,Language_Persian,Language_Portuguese,Language_Russian,Language_Spanish,Religion_Atheist,Religion_Buddhist,Religion_Christian,Religion_Folk Religion,Religion_Hindu,Religion_Mixed,Religion_Muslim,Region_Central Asia,Region_Eastern Asia,Region_Eastern Europe,Region_Latin America and Caribbean,Region_Middle East and Northern Africa,Region_Northern Europe,Region_Southeastern Asia,Region_Southern Asia,Region_Southern Europe,Region_Sub-Saharan Africa
20,204472000.0,8358140.0,9033.582,50.77,0.6949,6.53988263,0.43,8.055,8.96,9.88,8.44,21.21,53.9,95.9,0.8,7.9,0.0,0.1,2.8,0.2,0.06,5.0,87.1,6.86,22.0,1.75,15.77,27.38,348.0,7.8,1.05,45.959999999999994,177.06,69.0,38.0,49.0,76.0,65.0,0.0,6.25,12.14410113,31.39566367,1421.9315589999999,1.74225,93.0,90.25,92.75,90.25,93.5,77.25,82.5,43.13499571,79.0375,71.68775,93.13625,190.46375,13.65,12.0,15.25,8.9,15.325,13.475,17.025,4637.25,20934.25,27616.75,3130.0,40226.75,17259.5,22967.25,1800.0,26239.75,23569.0,45062.0,19387.0,25675.0,1.45,6.125,1.05,8.025,7.950450039,84.81950929999999,87.0,84.81950929999999,87.0,14.0,108.0561467,106.51861000000001,0.9724166670000001,109.5452733,111.22935,109.4489367,0.969106667,112.93770330000001,114.05552,112.08103329999999,0.966736667,115.93736670000001,100.81036999999999,92.17074333,100.86920431059703,100.71901520761193,0.9972798880895523,101.02089846447761,0.328076667,62.22392544,43.22481574,104082640.0,15.3,79.93012,48.5190254884507,4.0,1.0,11.0,4.0,6.0,15.0,13.565,17.64751667,13.79046667,14.10863667,48.486540000000005,48.46099,47.92515,49.98307,49.77497,52.078379999999996,51.79279667,94.05163667,95.08359667,1.021123333,93.10740333,0.6436466670000001,24.203670000000002,48.88960333,56.99363,48.68902,63.514959999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,728000.0,38143.999019999996,2442.604,47.24,0.6651,5.152813766,0.275,6.0,10.715,17.465,2.45,26.81918032786885,37.4,0.5,0.2,0.0,22.6,74.7,1.9,0.0,0.0,9.972307692307693,42.3,5.3,0.0,2.04,24.26054545454545,1.19,145.0,0.6,0.53,45.959999999999994,151.56307692307695,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,0.1,6.26,8.696108762,39.25521491,290.4342651,2.005,99.0,98.0,98.0,98.0,97.0,93.5,97.25,40.97809711,71.247,70.653,201.861,202.071,26.0,23.525,28.325,17.875,31.275,28.375,34.025,69.0,86.75,108.5,35.5,336.25,149.25,187.0,25.0,232.5,132.0,404.75,180.0,224.75,4.95,5.875,2.725,6.95,10.04129779,70.5134342,80.0,70.5134342,80.0,10.567105263157895,95.9712025,102.26384250000001,1.1374375,89.88058000000001,99.7729175,102.28235749999999,1.0507925,97.33936750000001,102.0920675,102.2996875,1.00397,101.8904075,86.83123,69.2301525,102.0827333,100.8143833,0.975666667,103.31182,3.114431963479452,43.22635347,40.93873568,364257.6,31.45,62.8163225,48.59509333,5.486666666666666,4.0,13.0,4.0,6.0,17.0,1.2249299999999999,4.094965,10.708705,35.354167499999996,52.4060875,52.4060875,49.359115,51.519735,51.950485,49.1539775,50.6234125,28.574777500000003,29.258909999999997,1.0516625,27.9124075,6.483244357328571,23.2021125,50.444502500000006,47.13664,50.444502500000006,28.574777500000003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,17969000.0,743532.0313,14629.673999999999,50.78,0.667,11.42382502,0.57,13.655,14.705,17.335,6.51,21.21,44.4,89.4,0.1,8.6,0.0,0.06,1.5,0.2,0.1,5.0,87.7,8.08,30.0,1.75,22.63,4.4,232.0,9.3,1.24,41.4,128.07,63.0,23.0,28.0,86.0,0.0,1.9,5.92,16.06249341,29.30805944,2038.343791,1.6975,95.5,94.75,95.0,95.0,93.75,89.75,94.75,41.74902226,82.31425,77.2225,64.46575,108.1595,6.475,5.875,7.0,4.925,7.55,6.9,8.175,201.5,574.5,885.25,164.75,1533.25,686.75,846.5,31.33333333,1162.75,753.75,1800.75,805.25,995.5,0.8,2.175,0.675,3.0,3.181588291,90.06837605,87.0,90.06837605,87.0,12.0,104.0978767,103.0290767,0.98,105.1298233,101.7920833,100.38367,0.973166667,103.15138329999999,101.0310867,99.51058667,0.97085,102.49837,101.7966267,100.7025233,99.356275,99.03051500000001,0.9936299999999999,99.67063,1.026016667,80.83869098,41.84884787,9204170.2,7.55,79.62705667,48.940445000000004,6.0,2.392857142857143,12.0,3.0,6.0,14.0,58.2597,62.54079333,61.64123000000001,63.31277333,48.61766667,48.76086667,48.3704,49.27066,50.03523333,49.59330333,50.89078,82.15833,81.28504000000001,0.97934,83.00039667,1.1786733329999999,66.10746,48.56868667,52.26467667,48.50324667,52.56372333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1406848000.0,9388210.0,9066.536,48.64,0.6908,9.119164073,0.74,5.79,14.215,39.115,4.61,44.44,38.5,5.1,1.8,52.2,0.0,18.2,21.9,0.7,0.0,6.5,61.4,2.26,16.0,1.67,39.12,0.53,120.0,7.2,1.08,45.959999999999994,160.05,80.0,20.0,66.0,40.0,118.0,-0.2,7.11,14.04760948,24.97587709,769.8821411,1.67825,99.0,99.0,99.0,90.04076576581082,99.0,99.0,99.0,43.90771059,78.68525,74.1795,62.15675,96.6375,8.225,7.65,8.725,4.75,9.575,8.975,10.15,16946.25,24921.75,47812.0,17388.0,141436.25,61662.5,79773.75,5033.333333,81696.25,112073.25,165334.0,72118.25,93215.75,1.025,1.45,1.025,2.55,6.479856645,88.65756415,88.5,88.65756415,88.5,9.0,99.1843317197059,99.33706500632353,1.004325343161765,99.13889554764705,95.265185,95.4850275,1.004275,95.0758125,98.47702,98.8541775,1.007095,98.1531125,95.19751480015384,78.57908,101.40498000000001,101.98765999999999,1.0106975,100.9041975,0.950733333,52.6,43.86831245,783730060.6,9.6,81.5826731864179,46.474455,6.0,3.0,12.0,3.0,6.0,15.0,11.9135725,7.4565925,11.65662,11.3778425,46.445645,46.445645,46.389765000000004,47.1136875,47.843222499999996,47.842255,50.4249525,83.477115,83.7103475,1.00519,83.275195,1.9904766669999998,54.4005325,46.502134999999996,51.7087625,46.502134999999996,83.477115,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,47521000.0,1109500.0,6315.186,50.99,0.7171,5.704094382,0.915,7.94,6.285,7.315,8.24,30.43,50.4,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,6.7,81.4,7.13,33.0,1.86,14.61,25.34,246.0,5.8,1.1,45.959999999999994,196.41,67.0,13.0,64.0,80.0,0.0,-0.8,5.41,11.85558039,34.94527495,1021.112651,1.8345,89.5,91.5,91.5,91.5,93.75,87.5,91.5,43.14344883,79.6055,74.0125,85.689,179.74425,12.8,11.325,14.275,8.1,14.9,13.2,16.5,1147.75,3936.75,5970.5,844.25,9474.75,4079.75,5395.0,620.0,6006.25,5543.25,11021.75,4770.0,6251.75,1.4,4.575,1.1,6.825,7.439335842,86.70377325,80.0,86.70377325,80.0,12.0,104.2718575,105.55485,1.0244575,103.04316,110.1504075,109.7930325,0.9936799999999999,110.49245,115.24388,113.46794750000001,0.9702799999999999,116.94290249999999,95.74259,79.2537375,113.813875,110.93112250000001,0.9516399999999999,116.57082,0.8952566670000001,58.76711547,43.10414575,25872340.6,14.95,73.947315,47.64612,5.0,2.392857142857143,11.0,3.0,6.0,15.0,18.81852,19.674325,20.7452325,25.647142499999998,49.5217625,49.5217625,48.1398675,50.446059999999996,50.2018775,52.7987425,52.55688249999999,67.10876049850746,67.01113939074627,0.998696268686567,67.20278124432835,1.623413333,30.0383746784,48.569144530704214,52.925602500000004,48.593909430149246,53.589452018593754,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,4848000.0,51060.0,11826.146,49.97,0.7241,8.230084482,0.54,10.605,11.125,9.115,9.26,47.17,48.0,90.9,0.1,7.9,0.0,0.0,0.8,0.3,0.0,5.0,80.8,8.13,19.0,1.81,10.4,11.26,374.0,4.8,0.77,45.959999999999994,151.56307692307695,35.0,15.0,21.0,86.0,0.0,0.8,4.86,13.17529008,31.41244727,1243.498169,1.78025,88.5,94.75,96.0,94.75,94.0,90.75,94.75,38.57762575,82.46125,77.27675,58.29600000000001,110.374,7.55,7.025,8.05,6.2,8.85,8.15,9.475,73.25,226.25,396.75,54.25,535.75,243.0,292.75,19.66666667,437.0,323.5,628.0,282.75,345.25,1.0,2.925,0.775,4.75,4.551785625,90.15277009999998,80.0,90.15277009999998,80.0,13.0,134.549715,133.617895,0.9864625,135.4404125,119.44635749999999,119.32373,0.9979825000000001,119.5635375,111.7967125,112.0841775,1.00505,111.5222575,127.58732250000001,117.6049625,104.3639375,103.96266750000001,0.9922700000000001,104.74696999999999,0.711733333,67.78024312,38.66563848,2373529.0,8.925,78.2113525,48.641835,4.0,2.392857142857143,12.0,4.0,6.0,15.0,8.5110025,9.0007025,8.9071475,9.5619925,48.52133,48.6207875,48.969425,50.3405375,49.975825,53.34378,52.682784999999996,83.9619525,83.98976,1.0002799999999998,83.93544,1.313183333,11.418144999999999,48.839045,54.57192,48.7148175,29.9320525,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1161000.0,9240.0,26150.6,49.92,0.6801,5.611600942999999,0.06,6.74,6.73,6.12,14.92,30.67,31.4,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,9.972307692307693,66.8,7.59,34.0,1.35,19.72,1.26,86.0,10.8,0.57,45.959999999999994,108.24,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,4.0,6.84,18.99625266,24.11071025,2292.45459,1.34125,117.99898199852942,97.5,97.0,96.5,90.0,88.0,97.0,46.20650686,82.72925,78.45075,33.611999999999995,66.7645,2.05,1.875,2.25,1.475,2.55,2.35,2.775,6.0,19.5,40.0,7.25,26.0,11.75,14.25,1.0,18.5,34.25,32.5,14.5,18.0,0.45,1.25,0.55,2.0,2.6852519260000003,93.72822995,85.0,93.72822995,85.0,10.0,99.59414667,99.21274667,0.992546667,99.95762333,99.22620333,99.15235667,0.9985533329999999,99.29633333,99.05077333,99.12535667,1.001476667,98.9799,99.74339,99.8791,96.51654,97.00784,1.010156667,96.04542667,41.2928,78.19821922,46.21029033,614699.8,2.55,94.89117667,49.21400667,5.0,2.392857142857143,12.0,3.0,6.0,15.0,16.41959333,8.75548,17.81918667,19.09042667,48.60653,48.60653,48.739709999999995,48.78734667,51.22480667,48.95051333,54.06825333,81.80154333,81.12607,0.983953333,82.44767333,68.70541999999999,49.13381333,48.50550667,55.158409999999996,48.38840667,53.45907333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,10601000.0,77220.0,20541.528000000002,50.87,0.677,14.62506717,0.275,14.095,19.825,24.005,5.05,50.0,24.9,23.3,0.0,76.4,0.0,0.0,0.0,0.0,0.0,9.972307692307693,74.1,7.69,33.0,1.57,14.45,0.6,197.0,14.4,0.95,57.1,92.7,57.0,58.0,57.0,74.0,0.0,1.1,10.5,28.42046866,23.24235506,2572.3986,1.65,117.99898199852942,96.5,95.75,95.75,97.5,91.5,95.75,44.44964816,81.925,76.025,52.51733333,109.94466670000001,2.5,2.2,2.8,1.6,3.2,2.8,3.5,49.75,139.75,271.0,48.0,281.75,120.0,161.75,4.0,179.25,296.0,352.75,151.25,201.5,0.5,1.525,0.4,2.4,2.6595819919999997,91.06011155,84.0,91.06011155,84.0,9.0,99.53255667,99.56066,1.000583333,99.50582,99.88844333,100.04926999999999,1.003146667,99.73584667,100.1321833,100.3836133,1.0049,99.89367667,104.40523,109.57763,101.2779167,101.8828233,1.011663333,100.70434,2.193746667,77.88934159,44.50832287,5404743.0,3.25,84.47733333,48.959070000000004,6.0,3.0,11.0,3.0,6.0,15.0,3.383073333,2.2340866669999997,9.35852,15.08713333,48.70175667,48.7339,48.80333667,48.88368333,51.07025667,49.05569333,59.26634667,105.6275467,104.0290233,0.970956667,107.14185,3.422683333,3.45528,47.91143333,57.32968333,47.91143333,105.6275467,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,10282000.0,48310.0,7628.898,49.94,0.6867,8.777048192999999,0.485,10.05,15.745,23.115,5.92,40.91,43.7,88.0,0.1,10.9,0.0,0.0,0.9,0.1,0.0,9.2,82.5,6.54,23.0,2.41,24.26054545454545,10.05,237.0,6.9,0.66,45.959999999999994,151.56307692307695,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,-3.1,6.08,10.47659608,43.81590809,923.6832682,2.37625,99.0,87.5,83.5,79.0,89.0,31.0,84.5,39.67381814,76.869,70.5015,117.13225,201.17175,25.075,22.6,27.4,20.725,30.075,27.15,32.825,296.75,894.75,1672.5,301.75,5203.5,2292.25,2911.25,200.0,4312.75,2360.25,6246.0,2753.0,3493.0,1.525,4.625,1.55,8.75,11.20461646,81.1784662,80.0,81.1784662,80.0,15.0,90.6921775,91.12689,1.0096625,90.27001750000001,103.201995,100.4249725,0.9485950000000001,105.887305,108.80064250000001,104.6189775,0.9274575,112.83573999999999,79.8850275,70.051335,109.47913249999999,108.52021,0.9831625,110.39823500000001,0.45445333299999996,65.12053891,39.80286138,4835350.8,30.1,61.75557,48.5303375,3.0,3.0,12.0,3.0,6.0,14.6,17.4386875,22.83781,18.0878225,18.861604999999997,49.51657,49.51657,47.222675,51.5277925,50.882740000000005,53.8982175,52.721985,49.846345,50.633245,1.0318325000000002,49.0873075,0.821923333,54.8992125,49.898365000000005,64.08549667,49.898365000000005,49.846345,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,39728000.0,2381740.0,4046.3340000000003,49.5,0.5966,4.330796789,0.385,6.125,4.34,7.8,11.2,15.84,27.6,1.0,98.0,0.0,0.0,0.0,0.2,0.0,0.8,10.3,73.7,4.01,41.0,3.04,21.2,1.36,151.0,0.9,1.71,45.959999999999994,151.56307692307695,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,-0.8,4.72,9.467743989,45.61571503,996.7555747000001,3.04075,99.0,92.0,92.0,92.0,89.25,91.0,92.0,17.90574895,77.62575,75.20825,82.5025,104.90925,21.05,19.625,22.375,15.4,24.525,23.025,25.95,1079.25,1561.25,2343.25,1474.0,21372.75,9732.5,11640.25,1200.0,15763.25,9795.25,24771.75,11353.5,13418.25,1.7,2.7,1.8,3.425,9.490007204,85.6785522,80.0,85.6785522,80.0,10.0,99.1843317197059,99.33706500632353,1.004325343161765,99.13889554764705,100.99158467608694,100.93471535999998,0.9990153430144929,101.06250265753621,112.838835,110.00671499999999,0.9519850000000001,115.55762250000001,95.19751480015384,88.95726457695653,104.31164,103.51760999999999,0.9852875,105.07363000000001,0.675823333,47.104066700000004,17.85000949,12035210.2,24.225,81.5826731864179,48.597497499999996,6.0,5.0,11.0,5.0,6.0,15.0,14.465246354347222,1.0902975000000001,16.407588664463773,18.65289127868571,48.77420994506849,47.858740000000004,47.7502275,49.17003545942858,50.9091375,49.747762485972224,56.8963,67.10876049850746,67.01113939074627,0.998696268686567,67.20278124432835,1.5927333330000002,30.0383746784,48.569144530704214,60.5693375,48.593909430149246,53.589452018593754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,16212000.0,248360.0,6175.568,49.94,0.7389,9.436014941,2.23,13.11,10.685,14.06,3.62,19.64,45.4,94.1,0.01,5.5,0.0,0.0,0.3,0.0,0.0,11.3,64.2,6.33,23.0,2.5,8.6,5.8,233.0,4.4,0.67,45.959999999999994,155.87,78.0,8.0,63.0,67.0,0.0,-0.5,5.1,10.63308547,44.18519441,960.602417,2.463,87.5,82.75,82.75,82.75,83.5,71.75,82.75,40.64621758,79.33525,73.71875,85.61,159.79825,12.625,11.025,14.125,7.575,14.675,12.925,16.3,618.5,1272.75,1983.5,486.0,4201.0,1793.0,2408.0,203.33333330000002,2530.5,3096.5,4872.75,2095.25,2777.5,2.0,4.075,1.55,6.65,9.169739081,85.36865725,80.0,85.36865725,80.0,15.0,107.90053,108.91676499999998,1.018465,106.92586750000001,105.8696075,106.57809499999999,1.0131975,105.19076000000001,104.8554225,105.40900500000001,1.010465,104.3253225,102.8537875,97.8170025,104.24250500000001,106.07735500000001,1.035025,102.48669,1.19907,53.42520073,40.69516878,8180985.4,14.65,78.3936925,49.759855,3.0,3.0,12.0,3.0,6.0,15.0,24.1427075,23.298920000000003,26.25804,28.6071425,49.416157500000004,49.416157500000004,49.17814,49.771882500000004,50.6491575,50.161875,52.6127375,70.6316075,72.33489,1.048465,69.0020725,2.58523,27.525525,50.0761825,52.9654,50.0761825,70.6316075,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43,92443000.0,995450.0,3026.732,49.46,0.5935,4.868043987,0.315,7.25,6.86,9.94,13.05,17.27,31.5,11.2,88.9,0.0,0.0,0.0,0.0,0.0,0.1,14.6,42.8,3.06,28.0,3.44,18.0,2.51,116.0,0.4,1.46,45.959999999999994,237.95,80.0,38.0,52.0,68.0,0.0,-0.6,5.97,8.442610243999999,54.95835905,595.7037353999999,3.3855,93.25,94.25,94.25,94.25,93.75,94.0,94.25,23.56031038,73.8645,69.3745,108.057,185.34825,18.875,17.55,20.125,12.175,22.175,20.8,23.45,3889.25,5767.75,6239.5,4925.0,48887.75,22062.5,26825.25,980.0,31674.5,25352.25,57202.0,26028.0,31174.0,2.2,3.4,2.375,3.8,9.657201521000001,80.84587065,62.75,85.4727691638889,79.15972222222223,12.0,98.58824,98.64280667,1.00108,98.53676,103.6440267,103.7515267,1.002013333,103.5427433,105.9373267,106.06969,1.0024233329999999,105.8126633,86.59068,74.33532667,103.1327,103.49391999999999,1.006876667,102.7927367,0.376613333,42.73549822,23.57044931,30013778.8,22.375,87.35331,48.658190000000005,6.0,4.0,12.0,4.0,6.0,15.0,6.611193332999999,9.087456667,7.4912600000000005,8.683966667,48.56275,49.473859999999995,48.56192667,48.18526667,50.14651333,47.67222667,51.78988,29.16652667,28.99432333,0.988706667,29.32855667,1.08618,24.89242,48.19112667,49.096940000000004,48.19112667,29.16652667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45,1315000.0,43470.0,20613.216,53.23,0.6997,16.94040164,0.575,16.17,23.54,26.915,6.19,50.0,30.4,39.9,0.2,59.6,0.0,0.0,0.0,0.0,0.1,5.0,69.2,7.9,31.0,1.58,6.15,2.12,187.0,11.6,1.13,28.8,85.67,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,-1.6,11.6,29.73972893,25.10049856,2009.6239010000002,1.61,94.0,92.75,92.25,92.75,91.5,90.75,92.75,48.41213161,82.425,73.575,62.038000000000004,164.201,2.225,2.0,2.425,1.25,2.825,2.55,3.125,9.0,23.75,41.75,9.0,30.5,13.5,17.0,1.0,17.5,33.75,39.5,17.0,22.5,0.675,2.05,0.575,2.9,2.444763833,90.5721202,87.0,90.5721202,87.0,9.0,106.33884669999999,105.3783433,0.9827866670000001,107.25014329999999,99.87375667,99.61725333,0.995036667,100.1167267,97.16479333,97.19846667,1.000676667,97.13301667,114.52521329999999,123.1639967,96.92737,97.65839,1.0148266670000001,96.23957,5.650466667000001,88.27735022,48.35070764,698019.8,2.9,90.68021,48.84365667,7.0,2.392857142857143,13.0,3.0,7.0,16.0,4.082893333,5.301033333,3.731826667,3.415456667,48.26385,48.35839,48.58860667,48.89032333,51.66924667,49.45130667,56.37201333,92.70880667,92.41478667,0.9938566670000001,92.98603,7.953133332999999,30.0383746784,48.36548667,58.806619999999995,48.47997667,66.8523,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,4024000.0,69490.0,4385.068,52.24,0.675,9.352990548,0.295,8.49,13.44,21.515,11.96,18.84,36.4,88.5,10.7,0.7,0.0,0.0,0.0,0.0,0.0,9.2,59.5,5.42,39.0,2.05,20.1,2.22,262.0,9.8,0.48,45.959999999999994,123.28,70.0909090909091,31.515151515151516,52.0,72.42424242424242,9.666666666666666,-4.7,13.06,22.11333981,29.36885338,763.8947754,2.05775,96.75,92.5,92.5,90.75,95.5,90.5,91.75,45.01727402,77.707,68.85875,79.002,226.0905,9.025,7.9,10.075,5.9,10.125,8.9,11.275,59.75,128.0,221.25,64.0,503.0,213.0,290.0,15.0,327.5,341.25,566.75,241.0,325.75,1.3,2.775,1.2,4.175,6.117812772000001,86.85125415,77.25,86.85125415,77.25,9.0,106.91531,106.89558500000001,0.999735,106.9332625,102.4620175,102.6950525,1.004315,102.25369,100.5216425,100.87655749999999,1.006785,100.2026525,102.40526,98.09652,95.64539333,95.82992333,1.003736667,95.47668667,3.707666667,57.42579584,44.99667947,2055086.4,10.125,94.7041575,47.62056,6.0,3.0,12.0,3.0,6.0,15.0,9.0778875,10.307352499999999,10.11792,11.193,46.9214,46.9214,47.4386,47.3279925,47.554897499999996,47.74759,48.272315,67.10876049850746,67.01113939074627,0.998696268686567,67.20278124432835,7.140910000000001,30.0383746784,48.569144530704214,51.5462,48.593909430149246,53.589452018593754,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55,10660000.0,128900.0,19024.26,50.91,0.6782,5.06393238,0.075,4.5,7.075,8.1,24.9,21.74,34.4,88.1,5.3,6.1,0.1,0.0,0.1,0.0,0.0,9.972307692307693,79.7,7.43,29.0,1.33,22.5,0.94,95.0,10.4,0.55,48.1,132.79,60.0,35.0,57.0,112.0,0.0,-3.0,11.2,32.97414607,22.18356569,2240.502848,1.3525,117.99898199852942,99.0,96.0,99.0,97.0,83.0,99.0,44.01358786,84.0,78.875,43.21425,96.09425,3.75,3.425,4.05,2.575,4.275,3.9,4.575,52.5,133.0,216.5,47.5,324.5,144.0,180.5,2.666666667,218.75,273.5,372.5,165.75,206.75,0.5,1.25,0.45,2.0,3.20628297,93.26281340000001,86.75,93.26281340000001,86.75,10.0,101.09806,98.59261333,0.95255,103.50219670000001,99.99202,99.01933333,0.981193333,100.9167067,99.45250333,99.23215,0.9957,99.66142667,103.21784,105.29538670000001,101.67385999999999,102.1718533,1.009593333,101.2067433,6.77177,69.85611078,43.96713669,4806306.2,4.6,93.44055999999999,48.66032333,5.0,2.392857142857143,12.0,4.0,6.0,15.0,4.5113199999999996,5.36986,4.260256667,4.024093333,47.75048333,47.94825667,48.49448333,47.39860667,50.10983333,47.0678,52.94473667,74.22261,74.73137,1.01337,73.74612667,5.029155,8.70964,48.69803333,48.53924,48.593909430149246,37.91649,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
